0.23	0.00623282	0.0204296	9.82214e-23	0.0124541	
0.233333	0.0066209	0.0212789	1.03374e-22	0.0130106	
0.236667	0.00702849	0.0221456	1.08759e-22	0.0135835	
0.24	0.00745631	0.0230296	1.15132e-22	0.0141732	
0.243333	0.00790511	0.0239308	1.23112e-22	0.0147796	
0.246667	0.00837561	0.0248488	1.31741e-22	0.0154031	
0.25	0.00886852	0.0257833	1.39716e-22	0.0160438	
0.253333	0.00938437	0.0267327	1.46064e-22	0.0167015	
0.256667	0.00992346	0.0276946	1.51584e-22	0.0173761	
0.26	0.0104862	0.0286678	1.57127e-22	0.0180672	
0.263333	0.0110734	0.0296536	1.62328e-22	0.0187749	
0.266667	0.011686	0.0306532	1.67797e-22	0.0194993	
0.27	0.0123246	0.0316655	1.74304e-22	0.0202404	
0.273333	0.0129898	0.0326883	1.80456e-22	0.0209982	
0.276667	0.013682	0.0337204	1.84749e-22	0.0217725	
0.28	0.0144013	0.0347623	1.87565e-22	0.0225632	
0.283333	0.0151483	0.0358146	1.88241e-22	0.0233702	
0.286667	0.0159233	0.0368766	1.86996e-22	0.0241933	
0.29	0.0167263	0.0379465	1.83897e-22	0.0250324	
0.293333	0.0175577	0.0390234	1.74804e-22	0.0258876	
0.295556	0.0181281	0.0397454	1.65752e-22	0.0264667	
0.297778	0.0187114	0.0404706	1.57765e-22	0.0270531	
0.3	0.0193076	0.0411979	1.5066e-22	0.0276466	
0.3025	0.0199939	0.0420188	1.42547e-22	0.028323	
0.305	0.0206969	0.0428434	1.3467e-22	0.0290083	
0.3075	0.0214169	0.043672	1.26252e-22	0.0297024	
0.31	0.0221538	0.0445033	1.17184e-22	0.0304049	
0.3125	0.0229074	0.0453362	1.08333e-22	0.0311152	
0.315	0.0236777	0.0461705	1.00641e-22	0.031833	
0.3175	0.0244646	0.0470066	9.48047e-23	0.0325578	
0.32	0.0252682	0.0478449	9.13392e-23	0.033289	
0.3225	0.0260883	0.0486844	9.16763e-23	0.034026	
0.325	0.0269248	0.0495241	9.41439e-23	0.0347682	
0.3275	0.0277778	0.0503638	9.4887e-23	0.035515	
0.33	0.028647	0.0512037	9.50908e-23	0.0362659	
0.3325	0.0295325	0.0520439	9.82766e-23	0.0370203	
0.335	0.030434	0.0528837	1.03106e-22	0.0377777	
0.3375	0.0313514	0.0537223	1.06793e-22	0.0385374	
0.34	0.0322844	0.0545595	1.10924e-22	0.0392989	
0.3425	0.0332331	0.0553954	1.16972e-22	0.0400619	
0.345	0.0341973	0.0562302	1.2318e-22	0.0408259	
0.3475	0.0351768	0.0570632	1.29253e-22	0.0415905	
0.35	0.0361713	0.0578938	1.37592e-22	0.0423555	
0.3525	0.0371809	0.0587219	1.49415e-22	0.0431206	
0.355	0.0382052	0.0595475	1.60969e-22	0.0438855	
0.3575	0.0392442	0.0603708	1.69817e-22	0.0446502	
0.36	0.0402975	0.0611913	1.78027e-22	0.0454145	
0.3625	0.0413651	0.0620086	1.84234e-22	0.0461783	
0.365	0.0424466	0.0628227	1.87054e-22	0.0469419	
0.3675	0.043542	0.0636336	1.89243e-22	0.0477051	
0.37	0.0446509	0.0644415	1.93393e-22	0.0484682	
0.3725	0.0457731	0.0652459	1.99942e-22	0.0492314	
0.375	0.0469085	0.0660467	2.07915e-22	0.0499947	
0.3775	0.0480567	0.0668439	2.15602e-22	0.0507584	
0.38	0.0492178	0.0676375	2.20791e-22	0.0515227	
0.3825	0.0503913	0.0684275	2.26539e-22	0.0522879	
0.385	0.0515772	0.0692136	2.39277e-22	0.0530542	
0.3875	0.0527751	0.0699958	2.57183e-22	0.0538217	
0.39	0.0539848	0.0707738	2.74946e-22	0.0545908	
0.3925	0.055206	0.0715478	2.91655e-22	0.0553616	
0.395	0.0564385	0.0723177	3.07446e-22	0.0561343	
0.3975	0.0576819	0.0730834	3.2254e-22	0.0569091	
0.4	0.0589359	0.0738446	3.36422e-22	0.0576861	
0.4025	0.0602002	0.0746013	3.47048e-22	0.0584655	
0.405	0.0614744	0.0753536	3.5404e-22	0.0592473	
0.4075	0.0627583	0.0761015	3.57657e-22	0.0600317	
0.41	0.0640515	0.0768449	3.56644e-22	0.0608188	
0.4125	0.0653537	0.0775835	3.50081e-22	0.0616087	
0.415	0.0666647	0.0783173	3.38692e-22	0.0624013	
0.4175	0.0679841	0.079046	3.22988e-22	0.0631966	
0.42	0.0693118	0.0797697	3.04254e-22	0.0639947	
0.4225	0.0706476	0.0804881	2.86593e-22	0.0647956	
0.425	0.071991	0.0812011	2.70661e-22	0.0655991	
0.4275	0.0733421	0.0819086	2.52993e-22	0.0664054	
0.43	0.0747004	0.0826105	2.35663e-22	0.0672144	
0.4325	0.0760658	0.0833067	2.24487e-22	0.0680262	
0.435	0.0774382	0.0839969	2.18541e-22	0.0688407	
0.436667	0.0783568	0.0844537	2.15771e-22	0.0693851	
0.438333	0.0792783	0.0849078	2.14087e-22	0.0699308	
0.44	0.0802025	0.0853593	2.12895e-22	0.0704776	
0.441818	0.0812139	0.0858486	2.10333e-22	0.0710754	
0.443838	0.0823414	0.0863878	2.05347e-22	0.0717411	
0.445859	0.0834726	0.0869221	1.98552e-22	0.0724084	
0.447879	0.0846076	0.0874517	1.90784e-22	0.0730771	
0.449899	0.0857462	0.0879768	1.8365e-22	0.0737473	
0.451919	0.0868883	0.0884973	1.77719e-22	0.0744188	
0.453939	0.0880339	0.0890127	1.71848e-22	0.0750916	
0.45596	0.0891827	0.0895229	1.63891e-22	0.0757656	
0.45798	0.0903348	0.0900279	1.53471e-22	0.0764409	
0.46	0.0914901	0.0905277	1.42978e-22	0.0771172	
0.462222	0.0927644	0.0910713	1.34148e-22	0.0778624	
0.464444	0.0940422	0.0916083	1.26935e-22	0.0786089	
0.466667	0.0953235	0.0921381	1.18498e-22	0.0793565	
0.468889	0.0966081	0.0926609	1.1072e-22	0.0801051	
0.471111	0.0978959	0.0931766	1.05182e-22	0.0808546	
0.473333	0.0991867	0.0936852	9.79678e-23	0.081605	
0.475556	0.100481	0.0941862	8.52094e-23	0.0823559	
0.477778	0.101777	0.0946794	6.83602e-23	0.0831074	
0.48	0.103077	0.0951647	5.19152e-23	0.0838592	
0.482222	0.104379	0.0956419	3.67027e-23	0.0846111	
0.484444	0.105683	0.0961109	2.0375e-23	0.0853629	
0.486667	0.10699	0.0965714	3.51982e-24	0.0861142	
0.488889	0.108299	0.0970229	-1.21234e-23	0.0868647	
0.491111	0.10961	0.0974651	-2.87914e-23	0.0876141	
0.493333	0.110924	0.097898	-4.81159e-23	0.0883619	
0.495556	0.112239	0.098321	-6.70976e-23	0.0891078	
0.497778	0.113557	0.0987341	-8.56294e-23	0.0898512	
0.5	0.114876	0.0991367	-1.07058e-22	0.0905916	
